Buch,Term,Count,Relative
1,jude,1,0.00001170
1,juden,1,0.00001170
1,jüdisch,0,0.00000000
1,judäa,0,0.00000000
1,israeliten,0,0.00000000
1,jerusalem,0,0.00000000
1,herodes,0,0.00000000
1,pharisäer,0,0.00000000
1,sadduzäer,0,0.00000000
1,zeloten,0,0.00000000
1,makkabäer,0,0.00000000
1,diaspora,0,0.00000000
1,jahwe,0,0.00000000
1,juda,0,0.00000000
1,jüdische,0,0.00000000
1,gemeinde,168,0.00196588
1,Pharisäer,0,0.00000000
1,Sadduzäer,0,0.00000000
1,Zeloten,0,0.00000000
1,Makkabäer,0,0.00000000
1,Diaspora,0,0.00000000
1,Jahwe,0,0.00000000
1,Juda,0,0.00000000
1,Jüdinnen,0,0.00000000
1,Jüdische Gemeinde,0,0.00000000
2,jude,0,0.00000000
2,juden,0,0.00000000
2,jüdisch,0,0.00000000
2,judäa,0,0.00000000
2,israeliten,0,0.00000000
2,jerusalem,0,0.00000000
2,herodes,0,0.00000000
2,pharisäer,0,0.00000000
2,sadduzäer,0,0.00000000
2,zeloten,0,0.00000000
2,makkabäer,0,0.00000000
2,diaspora,0,0.00000000
2,jahwe,0,0.00000000
2,juda,0,0.00000000
2,jüdische,0,0.00000000
2,gemeinde,165,0.00189932
2,Pharisäer,0,0.00000000
2,Sadduzäer,0,0.00000000
2,Zeloten,0,0.00000000
2,Makkabäer,0,0.00000000
2,Diaspora,0,0.00000000
2,Jahwe,0,0.00000000
2,Juda,0,0.00000000
2,Jüdinnen,0,0.00000000
2,Jüdische Gemeinde,0,0.00000000
3,jude,0,0.00000000
3,juden,1,0.00000589
3,jüdisch,0,0.00000000
3,judäa,0,0.00000000
3,israeliten,0,0.00000000
3,jerusalem,0,0.00000000
3,herodes,0,0.00000000
3,pharisäer,0,0.00000000
3,sadduzäer,0,0.00000000
3,zeloten,0,0.00000000
3,makkabäer,0,0.00000000
3,diaspora,0,0.00000000
3,jahwe,0,0.00000000
3,juda,0,0.00000000
3,jüdische,0,0.00000000
3,gemeinde,81,0.00047680
3,Pharisäer,0,0.00000000
3,Sadduzäer,0,0.00000000
3,Zeloten,0,0.00000000
3,Makkabäer,0,0.00000000
3,Diaspora,0,0.00000000
3,Jahwe,0,0.00000000
3,Juda,0,0.00000000
3,Jüdinnen,0,0.00000000
3,Jüdische Gemeinde,0,0.00000000
4,jude,0,0.00000000
4,juden,14,0.00008226
4,jüdisch,0,0.00000000
4,judäa,2,0.00001175
4,israeliten,1,0.00000588
4,jerusalem,2,0.00001175
4,herodes,0,0.00000000
4,pharisäer,0,0.00000000
4,sadduzäer,0,0.00000000
4,zeloten,0,0.00000000
4,makkabäer,1,0.00000588
4,diaspora,0,0.00000000
4,jahwe,0,0.00000000
4,juda,0,0.00000000
4,jüdische,1,0.00000588
4,gemeinde,58,0.00034081
4,Pharisäer,0,0.00000000
4,Sadduzäer,0,0.00000000
4,Zeloten,0,0.00000000
4,Makkabäer,0,0.00000000
4,Diaspora,0,0.00000000
4,Jahwe,0,0.00000000
4,Juda,0,0.00000000
4,Jüdinnen,0,0.00000000
4,Jüdische Gemeinde,0,0.00000000
5,jude,3,0.00001341
5,juden,36,0.00016087
5,jüdisch,1,0.00000447
5,judäa,1,0.00000447
5,israeliten,0,0.00000000
5,jerusalem,9,0.00004022
5,herodes,0,0.00000000
5,pharisäer,5,0.00002234
5,sadduzäer,0,0.00000000
5,zeloten,0,0.00000000
5,makkabäer,0,0.00000000
5,diaspora,0,0.00000000
5,jahwe,0,0.00000000
5,juda,0,0.00000000
5,jüdische,9,0.00004022
5,gemeinde,41,0.00018322
5,Pharisäer,0,0.00000000
5,Sadduzäer,0,0.00000000
5,Zeloten,0,0.00000000
5,Makkabäer,0,0.00000000
5,Diaspora,0,0.00000000
5,Jahwe,0,0.00000000
5,Juda,0,0.00000000
5,Jüdinnen,0,0.00000000
5,Jüdische Gemeinde,0,0.00000000
8,jude,7,0.00002872
8,juden,220,0.00090247
8,jüdisch,5,0.00002051
8,judäa,0,0.00000000
8,israeliten,2,0.00000820
8,jerusalem,77,0.00031587
8,herodes,75,0.00030766
8,pharisäer,5,0.00002051
8,sadduzäer,0,0.00000000
8,zeloten,4,0.00001641
8,makkabäer,3,0.00001231
8,diaspora,19,0.00007794
8,jahwe,0,0.00000000
8,juda,0,0.00000000
8,jüdische,24,0.00009845
8,gemeinde,57,0.00023382
8,Pharisäer,0,0.00000000
8,Sadduzäer,0,0.00000000
8,Zeloten,0,0.00000000
8,Makkabäer,0,0.00000000
8,Diaspora,0,0.00000000
8,Jahwe,0,0.00000000
8,Juda,0,0.00000000
8,Jüdinnen,0,0.00000000
8,Jüdische Gemeinde,0,0.00000000
